I_value	Tstar	ystar
11.285424227737298	0.9312406275247512	[0.0013198544427876283, 0.0013427319236717008, 0.0013694986105332377, 0.0014004363986798607, 0.0014358823519634333, 0.0014762367024807874, 0.001521972729506592, 0.0015736489450732943, 0.0016319241025481372, 0.0016975757228842349, 0.001771522999590296, 0.001854855226058404, 0.001948867191162298, 0.002055103458218233, 0.0021754139873581303, 0.0023120243664835785, 0.0024676249001181322, 0.0026454842201846973, 0.0028495948684813623, 0.0030848608268356603, 0.0033573402225237975, 0.003674560985222993, 0.00404593314301926, 0.004483289623274741, 0.005001598049740447, 0.005619900504141663, 0.006362556793990784, 0.007260891437639067, 0.00835537523186008, 0.009698511120055977, 0.011358639055299328, 0.01342492610509658, 0.01601385745403405, 0.019277584026195952, 0.02341448687001144, 0.02868225975402715, 0.035413626754516744, 0.04403443708853162, 0.05508320073476538, 0.0692300553165725, 0.0872915656948518, 0.11023566091975172, 0.1391684995135119, 0.17529258675187387, 0.2198237946566118, 0.273855421012849, 0.33816164574718377, 0.4129425056953436, 0.4975286516428802, 0.5900859833329584, 0.6873838315481515, 0.7847085511288866, 0.8760069925466046, 0.9543216457573187, 1.0125260812916435, 1.0442909779929015, 1.0451255054913167, 1.0132752050838023, 0.9502460579704699, 0.8607836588563214, 0.7522601299781424, 0.6335759278209528, 0.5138172253482179, 0.40097339979759195, 0.3009893888081207, 0.2173170057829519, 0.15098113959994663, 0.10104518243661403, 0.06528589498701347, 0.04088399109897259, 0.024987666570616247, 0.015081166705515958, 0.00915890251296586, 0.005749204974499977, 0.003846991231291541, 0.002808499323058583, 0.002244769020145075, 0.0019330146138955898, 0.0017516944744892717, 0.0016373241008377038, 0.0015579469370034676, 0.0014979138907976297, 0.0014496598054707, 0.0014094904419937428, 0.001375522722291048, 0.0013467170080855091, 0.0013224363963555334, 0.001302249720550395, 0.0012858434939162894, 0.001272981417234172, 0.0012634845841111033, 0.0012572208783690815, 0.0012540987752389621, 0.0012540634898908433, 0.0012570946259780524, 0.0012632049056457808, 0.001272439820998369, 0.001284878103976263, 0.0013006330135416975]
11.257139956489837	0.9340221130051406	[0.001332037291539481, 0.0013551268842633254, 0.0013821413937236098, 0.0014133652265184199, 0.0014491384452358063, 0.0014898648350052958, 0.0015360218636006886, 0.0015881729673553678, 0.0016469826812574987, 0.0017132353145206973, 0.0017878580368968834, 0.0018719495288493388, 0.001966815649107506, 0.002074014048743438, 0.002195410204712071, 0.0023332481592745705, 0.0024902402356958868, 0.0026696814265745918, 0.0028755959379048327, 0.0031129259134177823, 0.003387775617084565, 0.0037077289200425616, 0.004082263849154621, 0.0045232961543845655, 0.005045894465785449, 0.0056692240997481295, 0.006417795096670689, 0.007323114708254947, 0.008425875048726777, 0.009778845310688292, 0.011450682509078986, 0.01353092579034142, 0.016136487819854987, 0.01941999576404507, 0.02358033703799773, 0.028875704516772602, 0.035639248759492474, 0.04429706867255296, 0.05538759209104339, 0.06958032720026155, 0.08769038280241805, 0.11068307404650614, 0.13966044000717312, 0.1758190692015431, 0.22036699785065839, 0.27438797481969046, 0.33864562740867965, 0.4133298009494227, 0.4977633814899296, 0.5901095498380339, 0.6871427085529342, 0.7841642316148419, 0.8751465965990635, 0.9531668498334783, 1.011137601140851, 1.0427661910761206, 1.043588097178659, 1.0118577973946938, 0.9490690399562666, 0.859935058361929, 0.7517815886548254, 0.6334583852345304, 0.5140071755469362, 0.4013875346334696, 0.30153322022803586, 0.21790244415404186, 0.1515390683695143, 0.10153120311354673, 0.06567967795206875, 0.041184246802465484, 0.025205285044085132, 0.015232688424679414, 0.009261606406357504, 0.0058181889082030945, 0.0038939765479378916, 0.0028418009621217176, 0.002269866014608246, 0.001953300381600015, 0.0017691651652354378, 0.0016531078452857889, 0.0015726656343379027, 0.0015119093816693657, 0.0014631253930705716, 0.0014225429113836506, 0.0013882398827022493, 0.0013591565405095395, 0.0013346451094828707, 0.001314268097695983, 0.0012977080058129103, 0.0012847257922490906, 0.0012751405936192413, 0.0012688188885440358, 0.0012656681823836862, 0.0012656330918460643, 0.001268692958927522, 0.0012748605609268705, 0.0012841817544216676, 0.0012967359451382613, 0.0013126373843184314]
11.228855685242376	0.9368203178014617	[0.0013443441152966675, 0.0013676479724517316, 0.001394912814148535, 0.001426425586861413, 0.001462529376107255, 0.0015036315582338412, 0.0015502138249305203, 0.001602844587598541, 0.0016621942126663985, 0.0017290538652398526, 0.0018043587601838252, 0.001889217055637576, 0.001984945774781606, 0.0020931157787050653, 0.0022156081909764304, 0.002354685674415677, 0.0025130827492458874, 0.002694120996042745, 0.002901856529649657, 0.0031412699674878593, 0.003418512044630867, 0.0037412230001810562, 0.004118949311116433, 0.004563690126179133, 0.005090615673997131, 0.005719015261355891, 0.006473549895067496, 0.007385910492420165, 0.008497011287063153, 0.009859888728469378, 0.011543517513925856, 0.013637809622616483, 0.01626010502467701, 0.019563506856851157, 0.02374740668055735, 0.029070493722181064, 0.035866338678385054, 0.04456128277793035, 0.055693658682512914, 0.0699323313392319, 0.08809093257879413, 0.11113214481589398, 0.14015386307983457, 0.17634674452099827, 0.22091097517677244, 0.2749207635140838, 0.339129200590462, 0.413715989461557, 0.4979963059173326, 0.5901306905856983, 0.6868986765307041, 0.7836167083465035, 0.8742828872672085, 0.9520087825855742, 1.0097459577494508, 1.0412383313659974, 1.0420476150753446, 1.0104372163980955, 0.9478887030646784, 0.8590830645880835, 0.7512997777101215, 0.6333379921754735, 0.5141950057296237, 0.40180051882610396, 0.3020769632321718, 0.21848877923129578, 0.15209865661389196, 0.10201934247053406, 0.06607572831502621, 0.04148666300427293, 0.025424789505101283, 0.015385745754776418, 0.00936549349666943, 0.00588804819712904, 0.003941594283166908, 0.0028755580208920475, 0.0022952975625338884, 0.0019738423117749483, 0.001786843054383806, 0.0016690688149192216, 0.0015875431927840338, 0.0015260521736218217, 0.0014767306406209715, 0.0014357296533139736, 0.0014010872895720942, 0.0013717231627649981, 0.001346978383429864, 0.0013264089880040714, 0.0013096933994265491, 0.0012965897788131504, 0.001286915286666856, 0.0012805349685180195, 0.0012773553555380176, 0.0012773204501898483, 0.0012804093360519106, 0.0012866348381815468, 0.0012960431866922723, 0.001308714461044926, 0.0013247639194878115]
11.200571413994915	0.9396353907406408	[0.0013567763451324839, 0.0013802966395021704, 0.001407814355364527, 0.0014396189920861872, 0.0014760566979460693, 0.0015175384640110678, 0.0015645502565934963, 0.0016176654984931644, 0.0016775604530587468, 0.0017450331940242034, 0.0018210270671182472, 0.0019066597825339558, 0.002003259641706051, 0.00211241081925291, 0.002236010238243839, 0.0023763393252147925, 0.0025361550049030337, 0.002718805643022668, 0.0029283795472241146, 0.0031698960785166456, 0.0034495528328585346, 0.0037750467822283505, 0.004155993386787603, 0.0046044756750254785, 0.005135766192168753, 0.0057692788376907216, 0.0065298265188304125, 0.007449284495353185, 0.008568790251141068, 0.009941648066017465, 0.011637151490464457, 0.013745585344296766, 0.016384717657761082, 0.019708125986370905, 0.02391570539564925, 0.029266636542623688, 0.036094906565104015, 0.04482708807383196, 0.056001409882473346, 0.07028607421367958, 0.08849322194088877, 0.11158287526946274, 0.1406487710994302, 0.1768756081535749, 0.2214557229091369, 0.27545377503543317, 0.3396123555901735, 0.41410105301981015, 0.4982274114405712, 0.5901493845358212, 0.6866517213289456, 0.7830659608578635, 0.8734158516924636, 0.9508474256909035, 1.0083511394418267, 1.0397073823063003, 1.0405040473585474, 1.0090134459404159, 0.9467050336334095, 0.8582276600091757, 0.7508146803550325, 0.6332147292713047, 0.5143806977346662, 0.4022123350640235, 0.302620604778724, 0.21907600301821623, 0.1526599030858469, 0.10250960554376805, 0.0664740565943048, 0.041791253729120514, 0.025646195540315806, 0.015540353972146741, 0.00947057749004353, 0.005958794299993336, 0.003989853518497811, 0.0029097774447924066, 0.0023210688739383986, 0.0019946443384145775, 0.001804731175266588, 0.0016852094631215982, 0.0016025816805943817, 0.001540344109403471, 0.0014904772326338248, 0.0014490522663592738, 0.0014140664665364666, 0.001384418361712055, 0.0013594376608904882, 0.0013386738164023206, 0.0013218010702684892, 0.0013085747646622461, 0.0012988100316502272, 0.0012923704861258149, 0.001289161651701624, 0.001289126927642202, 0.001292245117079194, 0.0012985291089128738, 0.0013080254939068178, 0.0013208150458020253, 0.001337014025378716]
11.172287142747454	0.9424674823912925	[0.001369335426411234, 0.001393074360244127, 0.0014208475162524777, 0.0014529469786757525, 0.0014897219805276366, 0.001531587169240704, 0.0015790328192455416, 0.001632637419203582, 0.0016930831775084504, 0.001761175148288402, 0.001837864875462062, 0.0019242797167125293, 0.002021759344832993, 0.0021319013761066, 0.0022566186612965615, 0.002398211564250695, 0.0025594595904418057, 0.0027437381276256326, 0.0029551679179537845, 0.003198807390605215, 0.0034809013317940165, 0.003809203890314865, 0.004193399951547194, 0.0046456570241155785, 0.005181350544287127, 0.0058200197941322505, 0.006586630280358013, 0.0075132425864673025, 0.008641218182339868, 0.010024130257478309, 0.011731591711386375, 0.01385426106600099, 0.016510334008031417, 0.019853862408591258, 0.024085242218882422, 0.029464143051561406, 0.036324961482505656, 0.045094494628782095, 0.056310853414035036, 0.07064156442202245, 0.08889725522032277, 0.11203527053515587, 0.14114516265558097, 0.17740565982829232, 0.22200123222383825, 0.2759870029403088, 0.3400950764077868, 0.41448498026895764, 0.49845667746024813, 0.5901656182779891, 0.6864018213648823, 0.7825119762064597, 0.8725454697365673, 0.9496827672557975, 1.0069531279073778, 1.0381733321675388, 1.0389573768729596, 1.0075864733241793, 0.9455180145082256, 0.8573688296452937, 0.750326278001593, 0.6330885788734998, 0.5145642325083832, 0.40262296683974025, 0.3031641311792727, 0.21966410763015526, 0.1532228060337319, 0.10300199727805105, 0.06687467308033229, 0.042098033021861644, 0.02586951877349306, 0.015696528495561548, 0.009576872246552013, 0.006030438834732765, 0.004038763483222217, 0.002944466291973715, 0.002347185260552361, 0.0020157104583252397, 0.0018228326254827612, 0.0017015322750751187, 0.0016177832103042228, 0.0015547870489502, 0.0015043668891497972, 0.0014625123605341685, 0.0014271789688868467, 0.0013972436337756128, 0.001372024413994339, 0.0013510640171026525, 0.0013340324415824396, 0.0013206821472329562, 0.0013108262232476265, 0.0013043268196473502, 0.0013010884529576707, 0.0013010538982651083, 0.0013042016859206105, 0.00131054475692614, 0.0013201300757794184, 0.001333039106802802, 0.0013493891317267856]
11.144002871499993	0.9453167450814304	[0.001382022826770529, 0.0014059826269772007, 0.0014340138184317794, 0.0014664111015007955, 0.0015035268171497414, 0.0015457793102633195, 0.0015936631982003005, 0.0016477620895348772, 0.0017087641872865207, 0.00177748159746762, 0.0018548741311983693, 0.0019420788889364601, 0.0020404470099659087, 0.0021515896803251, 0.002277435809185856, 0.002420304871322756, 0.0025829991323860733, 0.0027689212390559163, 0.0029822246138815184, 0.003228007078493623, 0.0035125609443070974, 0.003843697979766138, 0.0042311729449864355, 0.004687238426085477, 0.005227373334950386, 0.00587124311892652, 0.006643966597074013, 0.0075777906419970675, 0.008714301464487727, 0.010107342210127029, 0.011826845650533983, 0.013963844806515443, 0.016636962658818397, 0.020000725170358478, 0.02425602662815993, 0.029663022914039255, 0.03655651316538687, 0.045363511784789944, 0.056621998012589735, 0.07099880935972169, 0.08930303822590178, 0.11248933386849086, 0.14164303837298645, 0.1779368965235819, 0.22254749688315606, 0.2765204369930606, 0.3405773500485923, 0.4148677550595545, 0.4986840866633995, 0.5901793730939563, 0.6861489586991696, 0.7819547366317422, 0.871671725507326, 0.9485147920384227, 1.005551909509856, 1.036636167357128, 1.037407590491398, 1.006156284401819, 0.9443276306807308, 0.8565065566103561, 0.7498345523265831, 0.6329595213638569, 0.5147455906303628, 0.40303239651430217, 0.3037075287666106, 0.22025308503456076, 0.15378736412133362, 0.10349652290700959, 0.06727758848347942, 0.04240701521418191, 0.026094775100818875, 0.01585428494191782, 0.009684391799565883, 0.006102993564383632, 0.004088333527841257, 0.0029796317280154187, 0.0023736521146815637, 0.0020370447415323603, 0.0018411505510195672, 0.0017180397847752623, 0.0016331499233363097, 0.0015693828879402383, 0.0015184013498651173, 0.0014761115756799044, 0.0014404263678705577, 0.0014102005024376483, 0.0013847401295173064, 0.0013635810497387624, 0.0013463889509336819, 0.0013329133481877816, 0.0013229652705850903, 0.001316405370663989, 0.0013131371562048028, 0.0013131027587526475, 0.0013162804418183373, 0.0013226831882569312, 0.0013323583479755978, 0.0013453880735481703, 0.0013618906849307347]
11.115718600252531	0.9481833329428969	[0.001394840034953219, 0.0014190229505277206, 0.0014473148052258258, 0.0014800129348417955, 0.0015174728237017528, 0.0015601165439022302, 0.001608443102575362, 0.0016630412710685568, 0.0017246053090581369, 0.0017939544343230417, 0.0018720568077487043, 0.001960059355136841, 0.002059324792952463, 0.0021714779903007856, 0.0022984640643257835, 0.002442621756064276, 0.0026067762948677855, 0.002794357799148623, 0.003009552650135863, 0.0032574983524972065, 0.003544535123505623, 0.0038785327442002583, 0.004269316366412455, 0.004729224173535049, 0.005273839241249254, 0.005922953839262225, 0.00670184097644763, 0.007642934570297471, 0.008788046596060325, 0.010191290845226927, 0.011922920931589311, 0.014074344560132257, 0.016764612394668966, 0.02014872322186882, 0.024428068379134093, 0.02986328557609272, 0.03678957174250627, 0.04563414847796702, 0.056934852986449125, 0.07135781576483902, 0.08971057761435323, 0.11294506758163325, 0.14214240013118085, 0.17846931401882116, 0.22309451244752027, 0.27705406559569995, 0.3410591658963227, 0.415249359779469, 0.4989096244613156, 0.5901906285856441, 0.6858931178673009, 0.7813942221806363, 0.870794604648069, 0.9473434819876041, 1.0041474710476008, 1.0350958714097085, 1.035854675105007, 1.0047228630882912, 0.9431338676148077, 0.8556408234671692, 0.7493394859811864, 0.6328275373332769, 0.5149247534359565, 0.4034406064909752, 0.3042507839472315, 0.2208429268303071, 0.15435357567515368, 0.10399318724931975, 0.06768281325177959, 0.042718214478177426, 0.02632198040461558, 0.01601363900060158, 0.00979315031186502, 0.006176470399777884, 0.0041385731413173974, 0.0030152810413633943, 0.002400474922975031, 0.00205865133628657, 0.0018596881522102468, 0.0017347345741243597, 0.001648683993188271, 0.0015841335552088164, 0.0015325823767991995, 0.001489851578606384, 0.0014538102532555964, 0.0014232905154607258, 0.0013975863113047055, 0.0013762263967896289, 0.0013588720524177187, 0.0013452698110952082, 0.0013352285991935096, 0.0013286075620140402, 0.0013253091748611303, 0.0013252749266525997, 0.0013284828008206615, 0.0013349458296317666, 0.0013447117433986017, 0.0013578633963112078, 0.0013745201491978797]
11.08743432900507	0.951067401912812	[0.0014077885582452626, 0.0014321968642137214, 0.0014607520393449037, 0.0014937540762311647, 0.0015315616364641594, 0.0015746005513100833, 0.0016233742630662993, 0.0016784767511517004, 0.0017406083924589926, 0.0018105955792381359, 0.0018894149031229801, 0.0019782232012337925, 0.002078394876080891, 0.0021915685974218477, 0.0023197058376416987, 0.0024651647649436676, 0.002630793772752842, 0.002820050671538892, 0.0030371550747874377, 0.003287284471283063, 0.003576827357277942, 0.003913711934474273, 0.00430783425067556, 0.004771618628774627, 0.005320752974158069, 0.005975157070197619, 0.006760258953258681, 0.007708680394947369, 0.00886246008686556, 0.010275983241460158, 0.012019825156301235, 0.014185768544081965, 0.016893291914287, 0.020297865836437508, 0.024601377025561748, 0.03006494095403863, 0.03702414694076795, 0.04590641431730607, 0.05724942691815751, 0.07171859130431923, 0.09011987883396692, 0.11340247521058705, 0.14264324796391467, 0.17900290963660195, 0.22364227193169905, 0.27758787904525645, 0.3415405102298788, 0.41562977912096694, 0.49913327297973276, 0.5901993670907119, 0.685634280402145, 0.7808304158986407, 0.8699140903520728, 0.9461688218763527, 1.0027397973777523, 1.0335524300179642, 1.0342986160234233, 1.003286194610513, 0.941936709541699, 0.8547716134435972, 0.7488410607872459, 0.6326926076665593, 0.5151017017593361, 0.40384757924078246, 0.30479388280743425, 0.22143362456485294, 0.1549214388371479, 0.10449199509899634, 0.06809035781709892, 0.043031645076932065, 0.026551150696807392, 0.01617460653499454, 0.009903162129287595, 0.0062508814250848655, 0.004189491968496528, 0.0030514216440876187, 0.0024276592754876084, 0.0020805344638117297, 0.001878448692092534, 0.001751619266208501, 0.0016643876340668635, 0.0015990410055680023, 0.0015469117629528016, 0.0015037340559235896, 0.001467332241690452, 0.0014365152380850404, 0.0014105644880902219, 0.0013890015573825457, 0.001371483223794384, 0.0013577529959599478, 0.001347617657410844, 0.0013409348330709115, 0.0013376059445666612, 0.0013375718363418544, 0.0013408102008700014, 0.0013473341250474185, 0.0013571917167772753, 0.0013704665432064137, 0.00138727901075722]
11.05915005775761	0.9539691097769909	[0.0014208699245533132, 0.0014455059214377821, 0.0014743271047832037, 0.001507636144075455, 0.0015457949139137846, 0.0015892330355299457, 0.0016384584337598518, 0.0016940703402965487, 0.0017567753120406129, 0.0018274069773351305, 0.0019069504421667849, 0.00199657253980764, 0.0020976594708786082, 0.0022118638220617595, 0.002341163572304034, 0.002487936476198965, 0.002655054296918074, 0.002846002754914109, 0.0030650349766505026, 0.0033173687323368615, 0.003609441180221761, 0.003949239344370448, 0.004346730686865119, 0.004814426201067983, 0.005368119308377459, 0.006027857976742623, 0.006819226137901387, 0.007775034189553055, 0.008937548537106552, 0.010361426521324844, 0.012117566035132867, 0.014298125001640323, 0.01702301004819586, 0.020448162277182817, 0.024775962283922787, 0.030267998892686526, 0.037260248695197395, 0.04618031875174767, 0.05756572866953919, 0.07208114337531359, 0.09053094771911797, 0.11386155990053871, 0.14314558242148626, 0.17953768017093005, 0.22419076895872908, 0.2781218669182827, 0.34202136988624243, 0.4160089967840897, 0.4993550146764896, 0.5902055697151218, 0.6853724279500267, 0.7802632996836607, 0.869030166023127, 0.9449907959051436, 1.0013288739683748, 1.0320058289885956, 1.0327393993298142, 1.001846264431089, 0.9407361409778111, 0.8538989094991544, 0.7483392581391369, 0.6325547125721691, 0.5152764158048003, 0.4042532967269676, 0.3053368111433694, 0.22202516970721378, 0.15549095182089198, 0.10499295141602084, 0.06850023280347227, 0.04334732147074286, 0.02678230217026163, 0.01633720357907107, 0.010014441752684901, 0.006326238868329992, 0.004241099779967213, 0.0030880610580070614, 0.002455210851021396, 0.0021026984185677387, 0.0018974354897440802, 0.0017686965306322631, 0.001680263095954087, 0.0016141072259136411, 0.001561391327368074, 0.0015177607198466345, 0.0014809939717774286, 0.001449876258344377, 0.0014236762088309881, 0.0014019080520608752, 0.0013842239622293853, 0.0013703643834168144, 0.0013601339125727592, 0.0013533886433785064, 0.0013500289198006565, 0.0013499949421546798, 0.0013532640987872786, 0.0013598495384653975, 0.001369799741939074, 0.001383199002533219, 0.0014001687753357492]
11.030865786510148	0.9568886161930733	[0.001434085680592013, 0.0014589516986803365, 0.001488041605250865, 0.001521660780642764, 0.0015601743353168772, 0.0016040157245833804, 0.0016536973907972752, 0.0017098238754876083, 0.0017731079658937228, 0.0018443906021436644, 0.001924665474995468, 0.0020151095143157807, 0.0021171208161366753, 0.00223236601860901, 0.0023628397409994712, 0.0025109395060837975, 0.002679560630215724, 0.0028722169911282263, 0.0030931954790308705, 0.003347754483050025, 0.0036423801636598302, 0.0039851188265915055, 0.004386009802051429, 0.0048576513709957065, 0.005415943055517879, 0.006081061812807594, 0.006878748171763029, 0.007842002142335602, 0.009013318562681954, 0.010447627960462596, 0.01221615126170812, 0.014411422387650172, 0.01715377554736337, 0.020599622106953486, 0.024951833678438683, 0.030472469666636227, 0.03749788655912902, 0.046455871845098494, 0.05788376642663532, 0.07244548024352886, 0.09094378901864854, 0.11432232600563541, 0.14364940248202646, 0.1800736240806245, 0.2247399951310478, 0.27865602104822157, 0.3425017294225803, 0.4163869993770751, 0.49957482969157085, 0.5902092208799108, 0.6851075397924032, 0.7796928584533124, 0.8681428123506529, 0.943809390185607, 0.9999146831211772, 1.0304560548270236, 1.031177008168972, 1.0004030583784498, 0.9395321447713042, 0.8530226954800856, 0.7478340592034354, 0.6324138334317836, 0.5154488760327285, 0.4046577415405115, 0.30587955461292843, 0.22261755359428148, 0.15606211235530695, 0.10549606078521649, 0.0689124484821038, 0.043665257963082085, 0.027015450984854795, 0.01650144625767727, 0.010127003831999711, 0.006402555126002392, 0.004293406508849316, 0.003125206937807025, 0.0024831354401213066, 0.0021251475734695513, 0.0019166519310761013, 0.0017859690801137616, 0.0016963126714128482, 0.001629334229610414, 0.001576022921174744, 0.0015319333024421567, 0.0014947971098710833, 0.001463375181690976, 0.0014369230481522395, 0.0014149474179524948, 0.0013970957892742786, 0.001383105470507867, 0.0013727788554952895, 0.0013659704690383958, 0.0013625795778970092, 0.0013625457153355308, 0.0013658459738895143, 0.0013724935512592759, 0.0013825373151202163, 0.0013960622806354613, 0.001413190971259759]
